bucket,bucket_reason,product_id,product_name,spec_id,model_name,mapping_status,mapping_source,url,offer_id,url_offer_id,sku_id,sku_name,spec_text,verified_at,fingerprint_present,cdp_health,cdp_dead_match,cdp_alive_match,weird_url,oid_mismatch,incomplete_specs,in_shopee,stock,monthly_sales,suggested_qty
no_url,no_url_and_no_offer_id,22561129943,隔日到貨🔥 iPhone 17 16 15 充電線 USB3.1 Type-C 支援carplay 快充線 傳輸線 安卓,255033522183,USB to C 200公分,missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,119,41,50
no_url,no_url_and_no_offer_id,22561129943,隔日到貨🔥 iPhone 17 16 15 充電線 USB3.1 Type-C 支援carplay 快充線 傳輸線 安卓,185418702041,Type-C to C 50公分,missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,33,14,20
no_url,no_url_and_no_offer_id,22561129943,隔日到貨🔥 iPhone 17 16 15 充電線 USB3.1 Type-C 支援carplay 快充線 傳輸線 安卓,185418702042,Type-C to C 100公分,missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,52,22,40
no_url,no_url_and_no_offer_id,22561129943,隔日到貨🔥 iPhone 17 16 15 充電線 USB3.1 Type-C 支援carplay 快充線 傳輸線 安卓,185418702043,Type-C to C 200公分,missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,64,20,20
no_url,no_url_and_no_offer_id,19651077286,隔日到貨🔥 iPhone 17 16 15 充電線 Type-C 充電傳輸線 快充線 android 蘋果ipad 安卓,107515001455,"Type-A(USB) to C,20公分",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,97,29,20
no_url,no_url_and_no_offer_id,19651077286,隔日到貨🔥 iPhone 17 16 15 充電線 Type-C 充電傳輸線 快充線 android 蘋果ipad 安卓,107515001456,"Type-A(USB) to C,50公分",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,113,74,180
no_url,no_url_and_no_offer_id,19651077286,隔日到貨🔥 iPhone 17 16 15 充電線 Type-C 充電傳輸線 快充線 android 蘋果ipad 安卓,107515001457,"Type-A(USB) to C,100公分",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,257,194,520
no_url,no_url_and_no_offer_id,19651077286,隔日到貨🔥 iPhone 17 16 15 充電線 Type-C 充電傳輸線 快充線 android 蘋果ipad 安卓,107515001458,"Type-A(USB) to C,200公分",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,165,84,170
no_url,no_url_and_no_offer_id,19651077286,隔日到貨🔥 iPhone 17 16 15 充電線 Type-C 充電傳輸線 快充線 android 蘋果ipad 安卓,107515001459,"Type-C to C,20公分",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,43,13,10
no_url,no_url_and_no_offer_id,19651077286,隔日到貨🔥 iPhone 17 16 15 充電線 Type-C 充電傳輸線 快充線 android 蘋果ipad 安卓,107515001452,"Type-C to C,50公分",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,81,55,140
no_url,no_url_and_no_offer_id,19651077286,隔日到貨🔥 iPhone 17 16 15 充電線 Type-C 充電傳輸線 快充線 android 蘋果ipad 安卓,107515001453,"Type-C to C,100公分",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,163,96,220
no_url,no_url_and_no_offer_id,19651077286,隔日到貨🔥 iPhone 17 16 15 充電線 Type-C 充電傳輸線 快充線 android 蘋果ipad 安卓,107515001454,"Type-C to C,200公分",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,102,39,50
ok_skip,approved_complete,24527185955,隔日到貨🔥 日系 少女系中筒襪 S18 女短襪 短襪女 棉襪 女生襪子 襪子女 純色女襪 襪子 穿搭 百搭 短襪,49417840234,藍色,approved,manual,https://detail.1688.com/offer/777830002902.html,777830002902,777830002902,6040973537760,藍色,"藍色,均码",2026-08-08T09:06:13Z,Y,,N,N,N,N,N,Y,86,27,20
ok_skip,approved_complete,24527185955,隔日到貨🔥 日系 少女系中筒襪 S18 女短襪 短襪女 棉襪 女生襪子 襪子女 純色女襪 襪子 穿搭 百搭 短襪,49417840235,淺黃,approved,manual,https://detail.1688.com/offer/777830002902.html,777830002902,777830002902,6040973537762,淺黃,"淺黃,均码",2026-08-08T09:06:13Z,Y,,N,N,N,N,N,Y,0,12,70
ok_skip,approved_complete,24527185955,隔日到貨🔥 日系 少女系中筒襪 S18 女短襪 短襪女 棉襪 女生襪子 襪子女 純色女襪 襪子 穿搭 百搭 短襪,49417840236,抹茶,approved,manual,https://detail.1688.com/offer/777830002902.html,777830002902,777830002902,6040973537763,抹茶,"抹茶,均码",2026-08-08T09:06:13Z,Y,,N,N,N,N,N,Y,32,24,60
ok_skip,approved_complete,24527185955,隔日到貨🔥 日系 少女系中筒襪 S18 女短襪 短襪女 棉襪 女生襪子 襪子女 純色女襪 襪子 穿搭 百搭 短襪,49417840237,黑色,approved,manual,https://detail.1688.com/offer/777830002902.html,777830002902,777830002902,6040973537761,黑色,"黑色,均码",2026-08-08T05:42:11Z,Y,,N,N,N,N,N,Y,222,160,420
ok_skip,approved_complete,24527185955,隔日到貨🔥 日系 少女系中筒襪 S18 女短襪 短襪女 棉襪 女生襪子 襪子女 純色女襪 襪子 穿搭 百搭 短襪,49417840238,白色,approved,manual,https://detail.1688.com/offer/777830002902.html,777830002902,777830002902,6040973537758,白色,"白色,均码",2026-08-08T05:40:22Z,Y,,N,N,N,N,N,Y,258,238,690
ok_skip,approved_complete,24527185955,隔日到貨🔥 日系 少女系中筒襪 S18 女短襪 短襪女 棉襪 女生襪子 襪子女 純色女襪 襪子 穿搭 百搭 短襪,49417840239,奶白,approved,manual,https://detail.1688.com/offer/777830002902.html,777830002902,777830002902,6040973537764,奶白,"奶白,均码",2026-08-08T09:06:13Z,Y,,N,N,N,N,N,Y,66,125,430
ok_skip,approved_complete,24527185955,隔日到貨🔥 日系 少女系中筒襪 S18 女短襪 短襪女 棉襪 女生襪子 襪子女 純色女襪 襪子 穿搭 百搭 短襪,49417840240,粉色,approved,manual,https://detail.1688.com/offer/777830002902.html,777830002902,777830002902,6040973537759,粉色,"粉色,均码",2026-08-08T09:06:13Z,Y,,N,N,N,N,N,Y,26,23,70
ok_skip,approved_complete,23025452536,隔日到貨🔥 木耳花邊中筒襪 長襪 中筒襪 襪子 S29 襪子女 白長襪 女襪 女生襪子 白色襪子 白襪,230995534368,木耳邊黑色,approved,ai_reviewed,https://detail.1688.com/offer/682838882108.html,682838882108,682838882108,5624650030839,黑色,黑色>均码,2026-08-08T18:11:44Z,Y,,N,N,N,N,N,Y,57,74,240
ok_skip,approved_complete,23025452536,隔日到貨🔥 木耳花邊中筒襪 長襪 中筒襪 襪子 S29 襪子女 白長襪 女襪 女生襪子 白色襪子 白襪,230995534369,木耳邊白色,approved,manual,https://detail.1688.com/offer/682838882108.html,682838882108,682838882108,5624650030838,白色,白色>均码,2026-08-08T08:05:44Z,Y,,N,N,N,N,N,Y,113,123,380
ok_skip,approved_complete,23025452536,隔日到貨🔥 木耳花邊中筒襪 長襪 中筒襪 襪子 S29 襪子女 白長襪 女襪 女生襪子 白色襪子 白襪,230995534370,木耳邊奶白,approved,manual,https://detail.1688.com/offer/682838882108.html,682838882108,682838882108,5624650030841,奶白,奶白>均码,2026-08-08T08:05:41Z,Y,,N,N,N,N,N,Y,115,86,230
ok_skip,approved_complete,23025452536,隔日到貨🔥 木耳花邊中筒襪 長襪 中筒襪 襪子 S29 襪子女 白長襪 女襪 女生襪子 白色襪子 白襪,230995534371,木耳邊淺卡其,approved,manual,https://detail.1688.com/offer/682838882108.html,682838882108,682838882108,5624650030840,淺卡其,浅卡其>均码,2026-08-08T08:05:51Z,Y,,N,N,N,N,N,Y,23,54,190
ok_skip,approved_complete,23025452536,隔日到貨🔥 木耳花邊中筒襪 長襪 中筒襪 襪子 S29 襪子女 白長襪 女襪 女生襪子 白色襪子 白襪,230995534372,木耳邊深卡其,approved,manual,https://detail.1688.com/offer/682838882108.html,682838882108,682838882108,5624650030836,深卡其,深卡其>均码,2026-08-08T08:05:56Z,Y,,N,N,N,N,N,Y,54,38,100
ok_skip,approved_complete,23025452536,隔日到貨🔥 木耳花邊中筒襪 長襪 中筒襪 襪子 S29 襪子女 白長襪 女襪 女生襪子 白色襪子 白襪,230995534367,木耳邊咖啡色,approved,manual,https://detail.1688.com/offer/682838882108.html,682838882108,682838882108,5624650030837,咖啡色,咖啡色>均码,2026-08-08T08:05:59Z,Y,,N,N,N,N,N,Y,32,25,70
ok_skip,approved_complete,26169261786,隔日到貨🔥 奶茶色調中筒襪 S31 大地色襪子 棉襪 素色襪 女襪 長襪 棉襪 中筒襪 襪子 韓風 女生襪子,208023979666,黑色,approved,manual,https://detail.1688.com/offer/632779106238.html,632779106238,632779106238,4518207381624,黑,"黑,均码",2026-08-08T08:06:12Z,Y,,N,N,N,N,N,Y,47,45,130
ok_skip,approved_complete,26169261786,隔日到貨🔥 奶茶色調中筒襪 S31 大地色襪子 棉襪 素色襪 女襪 長襪 棉襪 中筒襪 襪子 韓風 女生襪子,208023979667,白色,approved,manual,https://detail.1688.com/offer/632779106238.html,632779106238,632779106238,4512254220979,白,"白,均码",2026-08-08T08:06:07Z,Y,,N,N,N,N,N,Y,16,154,600
ok_skip,approved_complete,26169261786,隔日到貨🔥 奶茶色調中筒襪 S31 大地色襪子 棉襪 素色襪 女襪 長襪 棉襪 中筒襪 襪子 韓風 女生襪子,208023979668,奶白,approved,manual,https://detail.1688.com/offer/632779106238.html,632779106238,632779106238,5038773955459,奶白,"奶白,均码",2026-08-08T18:40:43Z,Y,,N,N,N,N,N,Y,97,41,70
ok_skip,approved_complete,26169261786,隔日到貨🔥 奶茶色調中筒襪 S31 大地色襪子 棉襪 素色襪 女襪 長襪 棉襪 中筒襪 襪子 韓風 女生襪子,237092600464,奶咖,approved,manual,https://detail.1688.com/offer/632779106238.html,632779106238,632779106238,4512254220983,奶咖,"奶咖,均码",2026-08-08T05:42:11Z,Y,,N,N,N,N,N,Y,102,34,30
ok_skip,approved_complete,26169261786,隔日到貨🔥 奶茶色調中筒襪 S31 大地色襪子 棉襪 素色襪 女襪 長襪 棉襪 中筒襪 襪子 韓風 女生襪子,237092600465,卡其,approved,manual,https://detail.1688.com/offer/632779106238.html,632779106238,632779106238,4512254220982,卡其,"卡其,均码",2026-08-08T05:42:11Z,Y,,N,N,N,N,N,Y,13,4,
ok_skip,approved_complete,26169261786,隔日到貨🔥 奶茶色調中筒襪 S31 大地色襪子 棉襪 素色襪 女襪 長襪 棉襪 中筒襪 襪子 韓風 女生襪子,237092600466,咖啡,approved,manual,https://detail.1688.com/offer/632779106238.html,632779106238,632779106238,4512254220981,咖啡,"咖啡,均码",2026-08-08T09:06:13Z,Y,,N,N,N,N,N,Y,25,3,
ok_skip,approved_complete,21869109391,隔日到貨🔥 刺繡棉襪 女襪 S16 長襪 棉襪 白長襪 中筒襪 襪子 白色襪子 女生襪子 女長襪 襪子女 小熊襪,137281629144,折耳朵,approved,manual,https://detail.1688.com/offer/643208627289.html,643208627289,643208627289,4793485826741,折耳朵,"折耳朵,均码",2026-08-08T09:06:14Z,Y,,N,N,N,N,N,Y,26,18,50
ok_skip,approved_complete,21869109391,隔日到貨🔥 刺繡棉襪 女襪 S16 長襪 棉襪 白長襪 中筒襪 襪子 白色襪子 女生襪子 女長襪 襪子女 小熊襪,137281629148,小熊,approved,manual,https://detail.1688.com/offer/643208627289.html,643208627289,643208627289,4793485826739,小熊,"小熊,均码",2026-08-08T05:42:12Z,Y,,N,N,N,N,N,Y,54,70,230
ok_skip,approved_complete,21869109391,隔日到貨🔥 刺繡棉襪 女襪 S16 長襪 棉襪 白長襪 中筒襪 襪子 白色襪子 女生襪子 女長襪 襪子女 小熊襪,137281629149,泰迪,approved,manual,https://detail.1688.com/offer/643208627289.html,643208627289,643208627289,4793485826740,泰迪,"泰迪,均码",2026-08-08T05:42:11Z,Y,,N,N,N,N,N,Y,9,18,60
ok_skip,approved_complete,21869109391,隔日到貨🔥 刺繡棉襪 女襪 S16 長襪 棉襪 白長襪 中筒襪 襪子 白色襪子 女生襪子 女長襪 襪子女 小熊襪,137281629142,小兔,approved,manual,https://detail.1688.com/offer/643208627289.html,643208627289,643208627289,4793485826736,小兔,"小兔,均码",2026-08-08T09:06:14Z,Y,,N,N,N,N,N,Y,9,41,160
ok_skip,approved_complete,21869109391,隔日到貨🔥 刺繡棉襪 女襪 S16 長襪 棉襪 白長襪 中筒襪 襪子 白色襪子 女生襪子 女長襪 襪子女 小熊襪,137281629145,貓咪,approved,manual,https://detail.1688.com/offer/643208627289.html,643208627289,643208627289,4793485826737,貓咪,"貓咪,均码",2026-08-08T09:06:14Z,Y,,N,N,N,N,N,Y,66,78,250
ok_skip,approved_complete,21869109391,隔日到貨🔥 刺繡棉襪 女襪 S16 長襪 棉襪 白長襪 中筒襪 襪子 白色襪子 女生襪子 女長襪 襪子女 小熊襪,137281629146,長耳朵,approved,manual,https://detail.1688.com/offer/643208627289.html,643208627289,643208627289,4793485826742,長耳朵,"長耳朵,均码",2026-08-08T06:07:31Z,Y,,N,N,N,N,N,Y,8,21,80
ok_skip,approved_complete,21869109391,隔日到貨🔥 刺繡棉襪 女襪 S16 長襪 棉襪 白長襪 中筒襪 襪子 白色襪子 女生襪子 女長襪 襪子女 小熊襪,137281629147,胖熊,approved,manual,https://detail.1688.com/offer/643208627289.html,643208627289,643208627289,4793485826735,胖熊,"胖熊,均码",2026-08-08T06:07:31Z,Y,,N,N,N,N,N,Y,23,51,180
mapping_suspect,has_url_mapping_incomplete,21869109391,隔日到貨🔥 刺繡棉襪 女襪 S16 長襪 棉襪 白長襪 中筒襪 襪子 白色襪子 女生襪子 女長襪 襪子女 小熊襪,405613043534,鬱金香,approved,legacy_user_approved,https://detail.1688.com/offer/643208627289.html,643208627289,643208627289,,拍这个是郁金香,,,N,,N,N,N,N,Y,Y,19,13,30
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349331,"7/8/SE2/SE3 白色,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,31,2,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349334,"7/8/SE2/SE3 白色,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,11,,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349346,"7/8/SE2/SE3 黑色,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,17,2,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349345,"7/8/SE2/SE3 黑色,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,9,0,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349335,"7plus / 8plus白色,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,17,3,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349332,"7plus / 8plus白色,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,12,,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349347,"7plus / 8plus黑色,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,17,1,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349336,"7plus / 8plus黑色,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,3,,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349338,"X/XS/11 pro,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,25,4,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349337,"X/XS/11 pro,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,7,0,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349348,"XS MAX/11 pro max,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,15,6,10
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349342,"XS MAX/11 pro max,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,19,1,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349333,"XR/11,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,104,19,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349339,"XR/11,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,21,9,20
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349340,"12 / 12pro,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,29,13,20
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349341,"12 / 12pro,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,12,7,20
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349343,"12 pro max,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,3,10,40
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66383349344,"12 pro max,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,29,0,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66670899697,"12 mini,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,16,4,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,66670899696,"12 mini,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,4,,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,85244634853,"13/13pro/16e,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,50,10,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,85244634854,"13/13pro/16e,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,7,9,30
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,85244634852,"13 pro Max,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,16,2,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,85244634851,"13 pro Max,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,9,,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,231785149791,"13 mini,鋼化膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,15,0,
no_url,no_url_and_no_offer_id,9969182845,隔日到貨🔥 iPhone 保護貼 17 16 15 14 13 12 11 螢幕貼 滿版玻璃 螢幕保護 防窺膜 鋼化膜,231785149790,"13 mini,防窺膜",missing,legacy_import,,,,,,,,N,,N,N,N,N,Y,Y,4,0,
